feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
1000.0,5,1440.13,32.45,-1133.75,0.726874163319946,1494,0.0031266284523189,1.32614761268935,477831,14797.58,0.0973219945423508,135.74375,0.0053547523427041,180.01625,8,0
50.0,1,0.0,45.65,-4.35,0.155357142857143,28,0.0056258790436005,0.0,4977,4555.18,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,451.35,-1.2,0.3,4,0.0068143100511073,0.0,587,8984.43,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,48.34,-1.66,0.150909090909091,11,0.0209523809523809,0.0,525,0.0,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-17.3500000000001,-50.1,1.13863636363636,44,0.0031287776434615,0.0,14063,811.2,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,56.0999999999999,-0.5,0.5,1,0.0217391304347826,0.0,46,94.9,0.0,0.0,0.0,0.0,0,0
200.0,2,183.99,82.61,-116.87,0.21287795992714,549,0.0088849328370286,1.57431333960811,61790,1021.89,0.180048733229604,116.87,0.0018214936247723,183.99,1,1
150.0,3,198.23,37.65,-112.35,0.15,749,0.0036802641535392,1.76439697374277,203518,343.8,0.576585223967423,56.175,0.0026702269692923,99.115,2,1
600.0,12,849.29,35.65,-564.35,0.357863031071655,1577,0.0048317319476444,1.50489944183574,326384,3547.67,0.239393742935504,80.6214285714285,0.004438807863031,121.327142857143,7,1
300.0,6,266.56,40.5,-259.5,0.3,865,0.0022582497911445,1.02720616570328,383040,3829.62,0.0696048171881283,129.75,0.0023121387283236,133.28,2,1
0.0,0,141.15,252.13,-133.14,0.265,500,0.0065763514402209,1.06528301886792,76030,1729.32,0.0816216778849489,66.25,0.004,70.575,2,1
2050.0,31,6870.94,-75.4799999999994,-2054.15,0.192194354283466,10167,0.0058308987739455,3.51627397596774,1743642,32988.65,0.208281939394307,23.2623809523809,0.008262024195928,81.7969047619047,84,0
50.0,1,0.0,48.95,-1.05,0.15,7,0.0060189165950128,0.0,1163,9657.99,0.0,0.0,0.0,0.0,0,1
350.0,1,10294.09,245.9,-104.1,0.3,347,0.090956749672346,98.8865513928915,3815,4607.32,2.23429021643819,1.46619718309859,0.204610951008645,144.987183098592,71,0
850.0,4,6746.04,384.0,-580.8,0.3,1752,0.0098838980469146,12.8349315068493,177258,41996.51,0.160633347866287,9.73333333333333,0.0308219178082191,124.926666666667,54,0
50.0,1,0.0,-0.0999999999999998,-50.1,0.15,332,0.0042414564037048,0.0,78275,0.0,0.0,0.0,0.0,0.0,0,1
100.0,2,93.24,-4.19999999999999,-100.7,0.362230215827338,278,0.0034118802160039,0.92591857000993,81480,274.73,0.339387762530484,100.7,0.0035971223021582,93.24,1,1
0.0,0,55.99,-0.249999999999992,-15.5,0.234848484848485,66,0.0081622557506801,3.61225806451613,8086,474.36,0.118032717767097,15.5,0.0151515151515151,55.99,1,1
100.0,2,190.92,11.73,-88.27,0.374025423728813,236,0.0050051960721935,2.16290925569276,47151,626.34,0.304818469202031,44.135,0.0084745762711864,95.46,2,0
450.0,9,0.0,46.93,-403.07,0.846785714285714,476,0.0043846316817273,0.0,108561,3549.86,0.0,0.0,0.0,0.0,0,0
150.0,3,938.1,44.0,-134.1,0.15,894,0.0180394689051212,6.99552572706935,49558,2066.33,0.453993311813699,33.525,0.0044742729306487,234.525,4,1
350.0,7,0.0,42.75,-305.6,0.387325728770596,789,0.003513803592185,0.0,224543,629.95,0.0,0.0,0.0,0.0,0,0
0.0,0,345.88,17.6799999999998,-226.2,0.370819672131148,610,0.0043895313275813,1.52908930150309,138967,2755.31,0.125532154276651,113.1,0.0032786885245901,172.94,2,1
200.0,4,775.56,-0.750000000000064,-233.25,0.15,1542,0.0076083524117786,3.35304798962386,202672,484.7,1.60008252527336,28.9125,0.0051880674448767,96.945,8,1
1050.0,12,3051.3,36.88,-1093.1,0.242996407185629,4175,0.0136671053234602,3.00765886979921,305478,5128.69,0.594947247737726,18.7872222222222,0.0129341317365269,56.5055555555556,54,1
50.0,1,0.0,46.65,-3.35,0.176315789473684,19,0.0044642857142857,0.0,4256,0.0,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,37.85,-12.15,0.15,81,0.0290635091496232,0.0,2787,1091.07,0.0,0.0,0.0,0.0,0,1
700.0,5,409.7,94.21,-605.79,0.38683908045977,1566,0.0035327637898479,0.67630697106258,443279,589.6,0.694877883310719,201.93,0.0019157088122605,136.566666666667,3,0
950.0,16,643.97,7.61000000000002,-969.67,0.805978077571669,1186,0.0055726535886291,0.67368630281727,212825,2489.05,0.258721198850967,159.315,0.0050590219224283,107.328333333333,6,1
50.0,1,0.0,33.5,-16.5,0.3,55,0.0166666666666666,0.0,3300,1017.38,0.0,0.0,0.0,0.0,0,0
50.0,1,35.31,48.35,-1.65,0.15,11,0.0290237467018469,21.4,379,6169.79,0.005723047299827,1.65,0.0909090909090909,35.31,1,1
50.0,1,0.0,18.26,-31.74,1.3225,24,0.0021598272138228,0.0,11112,131.79,0.0,0.0,0.0,0.0,0,0
790.0,6,3460.95,36.0899999999999,-791.2,0.578362573099415,1368,0.0031411304395745,4.37430485338726,435512,75394.59,0.0459044873113574,29.3037037037037,0.0197368421052631,128.183333333333,27,1
500.0,10,894.0,1.04999999999998,-496.5,0.298916315472607,1661,0.005626846255996,1.80060422960725,295192,2686.85,0.332731637419283,70.9285714285714,0.0042143287176399,127.714285714286,7,0
550.0,11,5392.36,44.1800000000001,-543.44,0.192206095791001,2756,0.0064900811966617,10.1796420750585,424648,9843.08,0.547832588986374,16.55375,0.011611030478955,168.51125,32,0
0.0,0,0.0,27.7500000000003,-12.85,0.176027397260274,73,0.0100192149327477,0.0,7286,173.24,0.0,0.0,0.0,0.0,0,0
500.0,1,0.0,-0.0299999999999371,-500.03,1.04828092243187,477,0.0025193972460928,0.0,189331,0.0,0.0,0.0,0.0,0.0,0,1
1550.0,31,1312.21,32.6500000000001,-1556.3,0.585042735042735,2574,0.0044492920716519,0.871379241649512,578519,4379.79,0.299605688857228,83.6611111111111,0.0069930069930069,72.9005555555555,18,0
50.0,1,0.0,48.5,-1.5,0.15,10,0.0089285714285714,0.0,1120,2896.05,0.0,0.0,0.0,0.0,0,1
250.0,5,0.0,-6.77,-256.77,1.55618181818182,165,0.0017192693626199,0.0,95971,488.99,0.0,0.0,0.0,0.0,0,0
150.0,3,0.0,0.0300000000000011,-177.6,0.522767857142857,336,0.0059558628024461,0.0,56415,531.25,0.0,0.0,0.0,0.0,0,1
50.0,1,249.55,5.0,-45.0,0.15,300,0.112443778110944,5.54555555555556,2668,639.75,0.390074247753029,15.0,0.01,83.1833333333333,3,0
550.0,11,179.98,-12.05,-556.55,0.468082422203532,1189,0.0028644114345184,0.323385140598329,415094,1779.1,0.101163509639705,278.275,0.0016820857863751,89.99,2,1
650.0,4,251.88,-7.79000000000002,-657.79,2.27608996539792,289,0.0025018395879323,0.382918560634853,115515,895.22,0.281361006233105,219.263333333333,0.0103806228373702,83.96,3,0
50.0,1,0.0,10.4499999999998,-37.0,0.528571428571429,70,0.0021962162331754,0.0,31873,661.71,0.0,0.0,0.0,0.0,0,0
0.0,0,0.0,0.299999999999878,-13.8,0.2,69,0.0306122448979591,0.0,2254,1455.72,0.0,0.0,0.0,0.0,0,0
600.0,12,1243.88,28.55,-599.9,0.35,1692,0.0052421715974681,2.10043904086457,322767,7048.04,0.176485945028689,49.35,0.0070921985815602,103.656666666667,12,1
150.0,3,0.0,47.25,-102.75,2.140625,48,0.0014968192590744,0.0,32068,375.0,0.0,0.0,0.0,0.0,0,0
2200.0,22,2154.0,-53.0200000000001,-2232.1,1.32626262626263,1683,0.001022443950874,0.965010528202142,1646056,3392.88,0.634858880950697,2232.1,0.0005941770647653,2154.0,1,0
600.0,12,1149.94,41.51,-554.56,0.183629139072848,3020,0.0039033771967806,2.07360790536642,773689,2958.98,0.388627162062603,29.1873684210526,0.0062913907284768,60.5231578947368,19,0
0.0,0,0.0,26.9,-16.2,0.15,108,0.0041398344066237,0.0,26088,754.02,0.0,0.0,0.0,0.0,0,0
450.0,9,394.55,36.9,-413.1,0.4770207852194,866,0.0026584641076647,0.955095618494312,325752,2385.35,0.165405496048798,103.275,0.0046189376443418,98.6375,4,1
100.0,2,165.98,-0.28,-100.28,0.204764826175869,489,0.0054654580813895,1.65764506142015,89471,164.99,1.0060003636584,50.065,0.0040899795501022,82.99,2,1
350.0,1,0.0,26.95,-323.05,0.180980392156863,1785,0.0070907617504051,0.0,251736,8426.97,0.0,0.0,0.0,0.0,0,1
500.0,10,2618.62,24.48,-518.59,0.274719911259013,1803,0.0156630064632705,5.28672373415166,115112,0.0,0.0,12.0809756097561,0.0227398779811425,63.8687804878049,41,0
300.0,1,925.72,168.95,-385.2,0.258137119113573,1444,0.006087125140164,2.48348759221999,237222,3816.13,0.242580834510355,26.625,0.0096952908587257,66.1228571428571,14,0
0.0,0,0.0,12.36,-46.0,0.2,230,0.017783963504214,0.0,12933,988.39,0.0,0.0,0.0,0.0,0,0
1350.0,27,1554.77,11.05,-1537.6,0.57367913613575,2593,0.0035167046863175,1.04518839702867,737338,7294.66,0.213138103763575,123.9625,0.004627844195912,129.564166666667,12,1
560.0,8,3022.6,25.5500000000001,-538.5,0.3,1759,0.0077069349270053,5.72787568694334,228236,2687.0,1.12489765537774,26.385,0.0113700966458214,151.13,20,1
950.0,19,402.07,-116.38,-1028.93,1.92305118110236,508,0.0019134430675355,0.411573225783337,265490,755.28,0.532345620167355,244.2275,0.0078740157480314,100.5175,4,1
100.0,1,0.0,94.3,-5.7,0.3,19,0.0063185899567675,0.0,3007,2456.37,0.0,0.0,0.0,0.0,0,1
300.0,6,139.9,17.7,-339.3,0.481960227272727,704,0.0050993799617546,0.412319481284999,138056,10577.06,0.0132267378647752,339.3,0.0014204545454545,139.9,1,0
200.0,4,0.0,45.65,-154.35,2.23695652173913,69,0.0064910630291627,0.0,10630,2842.56,0.0,0.0,0.0,0.0,0,1
150.0,2,239.99,-1.30000000000004,-459.0,0.75,612,0.0098552311631427,0.522854030501089,62099,456.97,0.525176707442502,459.0,0.0016339869281045,239.99,1,1
450.0,2,0.0,198.1,-248.9,1.48154761904762,168,0.0151651922729734,0.0,11078,8920.15,0.0,0.0,0.0,0.0,0,0
150.0,3,0.0,0.0,-150.0,2.0,75,0.0035499597671226,0.0,21127,632.16,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-0.65000000000003,-50.1,0.15,334,0.0313968791126151,0.0,10638,290.0,0.0,0.0,0.0,0.0,0,1
50.0,1,140.68,-2.99999999999996,-83.29,0.239069069069069,333,0.004568402568183,1.76711468408491,72892,293.64,0.479090042228579,39.805,0.006006006006006,70.34,2,0
50.0,1,50.63,-0.249999999999997,-50.25,0.15,335,0.021127648839556,1.00756218905473,15856,385.15,0.131455277164741,50.25,0.0029850746268656,50.63,1,1
50.0,1,174.11,5.30000000000003,-79.8,0.3,258,0.101694915254237,2.24948320413437,2537,1015.05,0.171528496133195,38.7,0.0077519379844961,87.055,2,0
50.0,1,0.0,-0.600000000000004,-50.25,0.15,335,0.0033026401403868,0.0,101434,159.9,0.0,0.0,0.0,0.0,0,1
320.0,4,128.0,-13.7699999999999,-323.0,0.765402843601896,422,0.0013680023599661,0.396284829721362,308479,647.97,0.197540009568344,323.0,0.0023696682464454,128.0,1,1
50.0,1,159.9,10.51,-86.84,0.412091503267974,153,0.0032371360866621,2.5360824742268,47264,1193.6,0.133964477211796,63.05,0.0065359477124183,159.9,1,1
0.0,0,91.83,39.66,-16.65,0.1734375,96,0.0032525834321531,5.51531531531532,29515,1996.52,0.0459950313545569,16.65,0.0104166666666666,91.83,1,1
50.0,1,0.0,44.6,-5.4,0.15,36,0.0110939907550077,0.0,3245,1704.91,0.0,0.0,0.0,0.0,0,1
1350.0,21,14895.47,33.85,-1316.15,0.489457047229453,2689,0.0070386773882816,11.3174562169965,382032,84501.86,0.176273871368038,9.13993055555556,0.05355150613611,103.440763888889,144,0
8240.0,23,19078.48,273.46,-7966.54,0.796408253205128,9984,0.0162589445365451,2.39940437712386,614062,42595.56,0.44789832555318,28.6019424460432,0.0278445512820512,68.6276258992806,278,0
100.0,2,0.0,26.35,-73.65,0.334772727272727,220,0.0099940943987643,0.0,22013,3604.7,0.0,0.0,0.0,0.0,0,1
100.0,1,0.0,-1.54,-100.7,0.43034188034188,234,0.0020854128047911,0.0,112208,292.07,0.0,0.0,0.0,0.0,0,1
300.0,6,298.5,-0.800000000000015,-700.8,0.4,1707,0.0020062172755639,0.437170474516696,850855,706.81,0.422320001131846,170.7,0.0023432923257176,74.625,4,1
0.0,0,0.0,-0.18999999999982,-45.76,0.289620253164557,158,0.0053207610708873,0.0,29695,138.38,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-3.50000000000002,-50.25,0.299107142857143,168,0.0028981507038365,0.0,57968,0.0,0.0,0.0,0.0,0.0,0,1
1250.0,25,1716.12,8.41000000000006,-1202.13,0.152052871237035,7906,0.0037492187151741,1.42756607022535,2108706,3664.18,0.468350353967327,133.57,0.001138375917025,190.68,9,0
50.0,1,0.0,-1.75000000000001,-51.75,0.877118644067796,59,0.0026207080353573,0.0,22513,56.9,0.0,0.0,0.0,0.0,0,1
0.0,0,312.59,-0.199999999999999,-19.8,0.3,62,0.0119368502117828,16.8059139784946,5194,144.36,2.16535051260737,6.2,0.0483870967741935,104.196666666667,3,1
50.0,1,0.0,-29.75,-51.15,1.27875,40,0.0028581636298678,0.0,13995,314.6,0.0,0.0,0.0,0.0,0,0
1200.0,2,2381.08,340.28,-1020.47,0.538551609322975,1802,0.0054562741096462,2.45353282430163,330262,16528.05,0.144062971735928,53.915,0.0099889012208657,132.282222222222,18,0
15400.0,25,40291.24,138.830000000002,-15506.35,1.3074375586054,11731,0.0068094458059595,2.62696714925135,1722754,34780.93,1.15842905868244,28.3503696857671,0.0461171255647429,74.4754898336414,541,1
600.0,11,1350.22,1.01999999999988,-619.35,1.16073446327684,531,0.0024215173017639,2.19067088504908,219284,20438.98,0.066061026528721,77.04375,0.0150659133709981,168.7775,8,0
250.0,5,691.83,14.2199999999999,-252.97,0.250750256937307,973,0.0041758222893634,2.83560127879334,233008,1900.71,0.36398503717032,60.995,0.0041109969167523,172.9575,4,0
50.0,1,748.18,3.5,-46.5,0.415315315315315,111,0.0105053946621237,16.2295010845987,10566,4715.44,0.158665999355309,6.58571428571429,0.063063063063063,106.882857142857,7,1
250.0,5,541.46,-1.99999999999999,-300.0,0.753768844221106,398,0.0034737071787039,1.80486666666667,114575,2893.37,0.187138181428576,100.0,0.007537688442211,180.486666666667,3,1
500.0,1,0.0,499.6,-0.4,0.2,2,0.001368925393566,0.0,1461,38.28,0.0,0.0,0.0,0.0,0,1
100.0,2,61.89,-22.6,-102.1,1.5469696969697,66,0.0047338975756706,0.60617042115573,13942,688.96,0.0898310496980956,102.1,0.0151515151515151,61.89,1,0
1550.0,31,4236.0,-52.2499999999992,-1562.4,0.6,2520,0.0058351703314006,2.8015873015873,431864,38784.1,0.10922001541869,35.1627906976744,0.017063492063492,98.5116279069768,43,0
100.0,1,0.0,-1.66,-191.1,0.15,1219,0.0062650973942539,0.0,194570,89.99,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,38.15,-10.85,0.152816901408451,71,0.003332707472775,0.0,21304,2030.91,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,49.85,-46.15,0.233502538071066,197,0.0191522457709508,0.0,10286,174.56,0.0,0.0,0.0,0.0,0,0
1350.0,27,3144.78,4.15000000000011,-1367.15,0.407868649318464,3228,0.0081385263922225,2.38856144614917,396632,9256.55,0.33973564665021,38.7235294117647,0.0105328376703841,92.4935294117647,34,0
0.0,0,892.94,6.24999999999998,-70.2,0.26875,240,0.0080377775545061,13.8440310077519,29859,2548.36,0.350397902965044,10.75,0.025,148.823333333333,6,0
200.0,4,0.0,-3.3,-203.3,0.494647201946472,411,0.003219943278858,0.0,127642,1628.95,0.0,0.0,0.0,0.0,0,1
200.0,2,181.41,93.89,-151.7,0.30523138832998,497,0.0045803074427691,1.19584706657877,108508,1670.07,0.108624189405234,75.85,0.0040241448692152,90.705,2,1
1300.0,4,1335.94,80.8500000000004,-1214.3,0.639778714436249,1898,0.0031892138033474,1.10017293914189,595131,3580.83,0.373081101308914,134.922222222222,0.0047418335089567,148.437777777778,9,0
200.0,4,1681.27,-2.64999999999999,-218.1,0.167479674796748,1230,0.0082550335570469,8.16150485436894,149000,4387.82,0.383167495476113,8.24,0.0203252032520325,67.2508,25,0
100.0,2,219.97,11.06,-88.94,0.273661538461538,325,0.0056210868587637,2.4732403867776,57818,0.0,0.0,44.47,0.0061538461538461,109.985,2,1
1100.0,11,5099.98,15.61,-1107.56,0.396675276752767,2710,0.0036457562589966,4.74421157406115,743330,8230.59,0.619637231352795,42.9996,0.0092250922509225,203.9992,25,0
0.0,0,62.99,-8.95000000000005,-48.75,0.15,317,0.0167044316804552,1.32471083070452,18977,537.46,0.117199419491683,47.55,0.0031545741324921,62.99,1,1
900.0,18,188.66,-41.51,-932.15,1.21551724137931,725,0.0026786374048621,0.214082269503546,270660,1125.57,0.167612853931786,293.75,0.0041379310344827,62.8866666666667,3,1
100.0,2,0.0,45.5,-54.5,0.5,109,0.0021634281404441,0.0,50383,533.48,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,2.49999999999999,-20.65,0.558108108108108,37,0.0094339622641509,0.0,3922,205.7,0.0,0.0,0.0,0.0,0,1
1550.0,31,1355.71,-121.7,-1585.45,2.35329754601227,652,0.0082525377819406,0.883572848437449,79006,40364.23,0.0335869159401777,109.596428571429,0.0214723926380368,96.8364285714286,14,0
990.0,12,2726.86,43.9999999999999,-977.6,0.325886524822695,2820,0.0066008763716714,2.9672034820457,427216,6619.75,0.411927942898146,45.95,0.0070921985815602,136.343,20,0
250.0,5,179.8,19.3999999999999,-233.35,0.315937940761636,709,0.029716249633262,0.802678571428571,23859,759.59,0.236706644373939,112.0,0.002820874471086,89.9,2,0
50.0,1,0.0,43.55,-6.45,0.15,43,0.0107607607607607,0.0,3996,692.56,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-0.299999999999997,-69.0,0.15,425,0.011182150656458,0.0,38007,342.78,0.0,0.0,0.0,0.0,0,1
1600.0,4,3346.25,106.9,-1886.3,0.549739183798711,3259,0.0036736649288431,1.86774391605269,887125,5209.1,0.642385440863105,89.58,0.0061368517950291,167.3125,20,0
100.0,2,292.07,18.4,-104.35,0.550797872340426,188,0.0097067327550598,2.82056977305649,19368,2335.52,0.125055662122354,34.5166666666667,0.0159574468085106,97.3566666666667,3,1
0.0,0,0.0,-0.0999999999999914,-50.1,0.15,334,0.011295231653703,0.0,29570,189.98,0.0,0.0,0.0,0.0,0,1
1050.0,21,1955.83,17.2,-1231.2,0.6,1968,0.0077175865287331,1.65636009485095,255002,3013.01,0.649128280357516,73.8,0.008130081300813,122.239375,16,1
1300.0,7,12133.73,244.3,-1081.9,0.395306585919758,2642,0.008152282916925,11.6178954423593,324081,17343.28,0.69962140956036,12.8938271604938,0.0306585919757759,149.799135802469,81,0
350.0,1,0.0,-1.99000000000002,-351.99,0.684805447470817,514,0.0040000311286469,0.0,128499,2263.65,0.0,0.0,0.0,0.0,0,1
400.0,4,1100.07,-18.1999999999999,-438.6,0.748464163822526,586,0.0036830097606043,2.50813953488372,159109,5303.1,0.207439045086836,62.6571428571429,0.0119453924914675,157.152857142857,7,0
150.0,1,0.0,114.3,-35.7,0.3,119,0.0038337628865979,0.0,31040,334.59,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,-1.0,-51.0,1.96153846153846,26,0.0025365853658536,0.0,10250,0.0,0.0,0.0,0.0,0.0,0,1
